"date","hour","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2024-03-22","13","19.72222222222222","55.5","50","713.2080000000002","570.5999999999999","744.9300000000003","796.83","542.2199999999999","720.1000000000003","787.33","2357","2297","97487.5","28239.81","3464.07","246.14000000000001","75.20999999999998","22.400000000000006"
"2024-03-22","14","19.851851851851855","55.63333333333333","50","713.3166666666667","708.7000000000003","956.5999999999999","1004.2499999999998","646.5200000000002","899.4199999999998","985.6499999999999","2826","2689","117577.13999999996","34270.72","4814.19","326.28999999999996","70.26","18.120000000000008"
"2024-03-22","15","23.740740740740744","42.766666666666666","48","713.1703333333332","789.3","991.8399999999999","1037.5600000000002","663.0099999999999","859.4699999999999","946.4300000000001","2786","2597","133514.43","38872.89000000001","4354.7","307.6299999999999","68.86","18.41"
"2024-03-22","16","27.01851851851852","33.766666666666666","48","712.4253333333332","408.13000000000005","503.91","520.6899999999999","385.25000000000006","480.69000000000005","508.54","1820","1765","72690.72","20959.2","2164.3899999999994","123.68999999999997","26.450000000000006","7.220000000000001"
"2024-03-22","17","27.16666666666667","34.93333333333333","46","711.4586666666668","299.78999999999996","369.83","387.77","295.8499999999999","364.95000000000005","384.81","1464","1455","55203.91999999999","15814.989999999998","1579.53","97.48000000000005","29.090000000000007","8.91"
"2024-03-22","18","25.46296296296296","36.833333333333336","47","710.3023333333332","200.17000000000004","246.38000000000002","266.02","199.88000000000002","246.13000000000002","266.02","1023","1023","38326.96","11080.140000000001","1087.92","74.76","29.160000000000004","10.17"
"2024-03-22","19","20.962962962962965","47.63333333333333","42","709.9333333333335","329.33000000000004","493.5899999999999","576.34","310.22","458.79999999999995","547.9799999999999","1642","1560","60127.909999999996","17470.9","2688.0299999999997","395.70000000000005","124.62","35.39999999999999"
"2024-03-22","20","18.851851851851855","60.266666666666666","50","710.4586666666669","409.12","596.3400000000001","673.9599999999998","400.85","578.8700000000001","660.0199999999998","2042","2001","71378.23999999999","20856.510000000002","3292.449999999999","340.01000000000005","110.69000000000001","34.870000000000005"
"2024-03-22","21","18.240740740740737","62.63333333333333","51","710.9253333333332","606.1599999999999","832.5099999999998","895.3900000000001","520.6899999999999","723.3199999999999","801.4300000000002","2351","2228","101021.61000000002","29541.320000000003","4159.68","338.4800000000001","89.15999999999998","23.119999999999994"
"2024-03-22","22","17.685185185185187","65.56666666666666","51","711.6046666666666","2533.1800000000003","3642.8999999999987","3943.59","1748.0799999999997","2536.1300000000006","2831.63","5673","4724","383631.2300000001","114412.45999999999","20078.17","1554.86","428.9800000000001","105.52"
"2024-03-22","23","16.537037037037035","68.53333333333333","50","712.108","1559.1899999999994","2420.0400000000004","2759.2100000000005","1120.2599999999995","1743.3999999999999","2048.53","4448","3772","237788.49","70851.07999999999","13582.260000000002","1530.0600000000004","470.91999999999996","123.03999999999996"
"2024-03-23","0","17.38888888888889","63.4","49","712.7016666666667","477.9100000000001","655.28","725.5099999999998","409.18999999999994","568.9899999999999","657.78","2100","1896","82039.70000000004","23735.080000000005","3010.1000000000004","342.4199999999999","97.49999999999997","35.019999999999996"
"2024-03-23","1","17.509578544061302","62.55172413793103","49","713.4462068965516","266.79","371.34","417.3","245.32999999999998","343.53000000000003","402.67","1280","1218","47891.850000000006","13888.24","1778.0500000000002","219.09","67.12","18.830000000000002"
"2024-03-23","2","17.14814814814815","64.86666666666666","50","714.1280000000002","89.82","113.29","121.44000000000001","89.82","113.29","121.44000000000001","472","472","19443.13","5588.469999999998","534.1500000000001","31.260000000000005","12.37","4.74"
"2024-03-23","3","16.685185185185183","64.1","48","714.4236666666665","56.220000000000006","73.58","87.53","56.220000000000006","73.58","87.53","310","310","14334.109999999999","4102.24","376.62","39.510000000000005","20.770000000000003","9.27"
"2024-03-23","4","16.407407407407405","62.733333333333334","47","714.2336666666666","23.499999999999996","34.46999999999999","42.55","23.499999999999996","34.46999999999999","42.55","143","143","8966.460000000001","2558.3700000000003","222.79000000000005","22.29","12.709999999999999","4.68"
"2024-03-23","5","15.685185185185187","63.56666666666667","47","713.5279999999999","10.930000000000001","19.72","25.6","10.930000000000001","19.72","25.6","85","85","7013.040000000001","1999.8400000000001","151.29999999999998","15.839999999999998","9.350000000000001","3.26"
"2024-03-23","6","15.222222222222221","63.233333333333334","45","712.5276666666667","4.249999999999999","8.129999999999997","13.989999999999997","4.249999999999999","8.129999999999997","13.989999999999997","35","35","5302.04","1508.3400000000006","114.87000000000002","11","7.69","3.2500000000000004"
"2024-03-23","7","15.09259259259259","64.76666666666667","45","711.9240000000001","15.099999999999998","21.83","26.199999999999996","15.099999999999998","21.83","26.199999999999996","91","91","7371.669999999998","2070.5299999999997","155.94999999999996","14.2","6.92","3.0100000000000002"
"2024-03-23","8","16.203703703703702","60.96666666666667","46","711.7059999999999","16.68","23.939999999999998","28.900000000000002","16.68","23.939999999999998","28.900000000000002","102","102","7713.9400000000005","2179.3799999999997","167.06999999999996","16.4","7.68","3.869999999999999"
"2024-03-23","9","16.314814814814817","59.86666666666667","46","711.3153333333333","27.65","38.93999999999999","45.91999999999999","26.269999999999996","37.529999999999994","45.13999999999999","163","157","9488.340000000002","2717.7","238.41000000000003","21.809999999999995","10.350000000000001","4.42"
"2024-03-23","10","15.185185185185187","61.4","44","711.4343333333334","161.38000000000005","211.27999999999994","229.56999999999996","140.92000000000004","184.9599999999999","205.40999999999997","684","665","30330.62","8767.19","932.0800000000002","83.06","25.78","6.740000000000002"
"2024-03-23","11","13.037037037037038","65.86666666666666","43","711.4553333333336","150.75","200.57999999999998","215.66","138.18","187.07","208.67","701","669","27966.31","8050.8099999999995","844.0899999999999","83.15","20.970000000000002","5.04"
"2024-03-23","12","16.38888888888889","56.93333333333333","43","711.9669999999999","490.55","648.7299999999998","708.2499999999999","415.78000000000003","566.8199999999999","661.7700000000001","1951","1765","83449.82","24042.300000000003","2740.3300000000004","294.1499999999999","85.91","18.89"
"2024-03-23","13","21.037037037037035","44.03333333333333","44","712.4050000000001","250.15","317.37","333.39","244.06","311.13","331.56","1171","1154","47929.02","13609.810000000005","1300.7900000000004","104.4","24.100000000000005","7.19"
"2024-03-23","14","24.944444444444446","35.46666666666667","46","712.4690000000002","1486.75","2415.33","3343.469999999999","1039.3400000000001","1683.5300000000002","2332.9200000000005","3846","3199","215467.36999999997","75089.04","16202.839999999998","2747.7799999999997","1397.3200000000004","504.54999999999995"
"2024-03-23","15","24.851851851851855","36.56666666666667","45","712.1670000000001","438.09","576.7900000000001","615.2","352.61000000000007","465.86000000000007","506.76999999999987","1608","1478","77280.89000000001","22578.090000000004","2690.1699999999996","229.32999999999996","58.74999999999999","15.85"
"2024-03-23","16","23.72222222222222","39.43333333333333","46","711.6656666666665","174.34999999999997","218.69","237.93","174.10999999999999","218.19","237.62","911","909","34792.22999999999","9953.87","960.9499999999999","76.9","30.44","10.329999999999998"
"2024-03-23","17","23.388888888888886","40.8","46","710.9163333333332","149.35","193.1","219.03000000000003","149.35","193.1","219.03000000000003","807","807","30957.890000000003","8865.199999999995","928.12","81.78","39.099999999999994","12.98"
"2024-03-23","18","24.370370370370367","36.1","45","710.1449999999999","77.02000000000002","104.89999999999998","116.45","76.22000000000001","103.58999999999999","116.22","431","426","19276.319999999996","5481.360000000001","544.8099999999998","57.21000000000001","17.869999999999997","4.659999999999999"
"2024-03-23","19","21.57407407407407","45.36666666666667","47","709.9193333333333","117.3","154.93999999999997","177.29000000000002","117.27","154.93999999999997","177.29000000000002","647","647","24571.16","7024.379999999998","769.83","76.19","33.35","11.380000000000003"
"2024-03-23","20","20.629629629629633","51.13333333333333","49","710.0433333333332","147.13","191.85999999999999","215.54999999999998","145.79","190.22","214.67999999999995","795","791","29094.860000000008","8341.17","985.45","84.86999999999998","36.14999999999999","11.020000000000001"
"2024-03-23","21","17.314814814814813","65.16666666666667","49","710.425","358.04","496.66","546.0999999999999","353.34999999999997","492.04","543.0699999999999","1778","1765","61804.009999999995","17979.98","2473.24","222.82000000000002","68.67000000000002","22.34"
"2024-03-23","22","15.666666666666666","72.1","50","710.9273333333332","710.09","1015.4499999999998","1113.3700000000001","592.25","854.1099999999999","966.83","2644","2492","110751.10000000002","32387.859999999993","4781.14","539.36","132.20000000000002","33.760000000000005"
"2024-03-23","23","15.277777777777779","70.73333333333333","48","711.5853333333333","699.6399999999999","1053.1899999999998","1176.0500000000002","578.0199999999999","876.3499999999999","1025.78","2880","2613","108688.03999999998","31840.500000000007","5117.410000000001","658.28","165.01999999999998","42.9"
"2024-03-24","0","16.537037037037035","65.5","49","712.3249999999999","419.0400000000001","567.7599999999999","614.17","408.86","557.2299999999998","612.61","1962","1941","69710.02000000003","20240.02","2698.3500000000004","225.34","62.259999999999984","18.119999999999997"
"2024-03-24","1","16.833333333333332","64.73333333333333","49","712.766","344.96999999999997","449.88999999999993","482.25000000000006","330.24","434.03999999999985","468.92","1659","1623","60194.46000000001","17355.91","2051.76","139.45000000000002","41.790000000000006","14.36"
"2024-03-24","2","16.87037037037037","65.93333333333334","49","713.1636666666666","1980.6400000000003","2910.8100000000004","3293.88","1377.36","2027.4000000000003","2331.63","4307","3647","280200.94000000006","89298.7","16528.170000000002","1493.43","546.1800000000001","146.64000000000001"
"2024-03-24","3","16.27777777777778","66","48","713.272","141.04000000000002","174.46","185.64000000000001","141.00000000000003","174.37","185.64000000000001","724","724","27411.3","7905.860000000001","829.0100000000001","37.370000000000005","16.26","4.439999999999999"
"2024-03-24","4","16.796296296296298","65.23333333333333","49","712.9816666666668","122.33","153.49","168.47","122.33","153.49","168.47","640","640","24925.249999999996","7145.36","748.89","45.72999999999999","21.480000000000004","9.350000000000001"
"2024-03-24","5","17.314814814814813","63.1","49","712.4626666666667","145.72","183.20999999999998","198.65","145.72","183.20999999999998","198.65","762","762","28380.279999999995","8212.69","899.1600000000002","45.63","22.729999999999997","7.27"
"2024-03-24","6","16.962962962962962","63","47","711.8170000000001","80.98","100.26","109.36999999999999","80.98","100.26","109.36999999999999","416","416","17645.010000000002","5062.82","477.08","30.89","14.530000000000001","6.279999999999999"
"2024-03-24","7","15.314814814814817","66.2","47","711.3886666666666","2.8000000000000003","5.83","9.219999999999999","2.8000000000000003","5.83","9.219999999999999","25","25","4347.429999999999","1190.37","101.04999999999998","12.639999999999999","5.71","2.3"
"2024-03-24","8","13.592592592592593","69.66666666666667","45","711.0169999999999","0","0.14","2.62","0","0.14","2.62","0","0","2357.49","635.5700000000002","63.08000000000002","12.26","7.519999999999999","3.16"
"2024-03-24","9","13.240740740740742","69.06666666666666","44","710.9396666666669","0","0","2.0100000000000002","0","0","2.0100000000000002","0","0","2256.9500000000007","565.89","55.949999999999974","9.37","7.02","3.4500000000000006"
"2024-03-24","10","11.796296296296298","72.76666666666667","44","711.1766666666668","59.97","85.39","96.14","59.39999999999999","84.72000000000001","96.08999999999999","303","302","12845.579999999998","3608.2299999999996","439.56","45.879999999999995","14.38","5.8100000000000005"
"2024-03-24","11","12.518518518518517","69.33333333333333","43","711.515","210.79","294.7499999999999","320.13","186.08000000000004","265.12999999999994","308.96","874","812","35718.88","10316.580000000002","1215.71","149.98999999999998","35.72999999999999","8.21"
"2024-03-24","12","17.185185185185183","57.53333333333333","45","712.0830000000002","568.93","765.3599999999999","822.8800000000001","460.61","630.9199999999998","736.8899999999999","2143","1952","96620.48999999999","27963.219999999994","3420.43","342.13000000000005","85.38999999999999","18.869999999999997"
"2024-03-24","13","21.148148148148145","46.53333333333333","47","712.4750000000001","112.98","136.85000000000002","145.45","110.28","135.17000000000004","145.41","517","515","24515.39","6907.580000000002","547.3100000000002","34.26","12.16","5.26"
"2024-03-24","14","24.185185185185183","39.43333333333333","48","712.487","64.06999999999998","77.86","85.91999999999999","64.06999999999998","77.86","85.91999999999999","324","324","17185.51","4817.0999999999985","338.53","22.630000000000003","11.329999999999998","3.42"
"2024-03-24","15","24.462962962962962","39.93333333333333","48","712.0176666666666","68.74000000000001","86.11000000000001","94.40999999999997","68.72000000000001","86.11000000000001","94.40999999999997","360","360","18192.46","5098.159999999999","385.7000000000001","31.76","12.8","3.6900000000000004"
"2024-03-24","16","25.85185185185185","37.43333333333333","49","711.0823333333333","53.61","68.27999999999999","76.47000000000001","53.61","68.27999999999999","76.47000000000001","285","285","15390.54","4356.78","319.3","28.800000000000004","12.56","4"
