"date","hour","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2023-11-08","13","20.59259259259259","37.6","40","691.0203333333334","264.97","375.3599999999999","422.1700000000001","264.97","375.3599999999999","422.1700000000001","1483","1483","50741.939999999995","14773.699999999999","2182.3399999999997","169.94999999999993","70.42999999999999","20.32"
"2023-11-08","14","22.83333333333333","30.433333333333334","37","690.6346666666666","196.08","268.31","299.06999999999994","196.08","268.31","299.06999999999994","1116","1116","38924.90000000001","11252.73","1493.3200000000004","103.29000000000002","45.12","16.480000000000004"
"2023-11-08","15","24.51851851851852","25.1","35","690.0213333333332","134.13","190.02000000000004","216.91999999999996","134.13","190.02000000000004","216.91999999999996","794","794","28809.83","8336.759999999998","1157.27","82.73","39.79","13.130000000000003"
"2023-11-08","16","25.48148148148148","21.733333333333334","34","689.3929999999999","84.51999999999998","118.48999999999998","136.30999999999997","84.51999999999998","118.48999999999998","136.30999999999997","494","494","20349.37","5898.759999999999","721.39","58.470000000000006","28.190000000000005","9.349999999999998"
"2023-11-08","17","27.277777777777775","17.3","30","688.5656666666669","63.019999999999996","88.74","101.77000000000002","63.019999999999996","88.74","101.77000000000002","369","369","16673.87","4789.199999999999","525.24","41.850000000000016","19.27","7.680000000000001"
"2023-11-08","18","28.259259259259256","15.3","29","687.6579999999999","54.92","79.65999999999998","91.12999999999998","54.92","79.65999999999998","91.12999999999998","332","332","15264.11","4377.129999999999","501.14","43.56000000000001","17.62","5.940000000000001"
"2023-11-08","19","28.70370370370371","15.1","30","687.0309999999998","60.07","82.24000000000001","94.02","60.07","82.24000000000001","94.02","344","344","15998.440000000004","4606.640000000001","507.42999999999995","34.489999999999995","17.920000000000005","5.93"
"2023-11-08","20","27.185185185185187","16.133333333333333","29","686.3376666666667","33.51","50.849999999999994","58.40999999999999","33.51","50.849999999999994","58.40999999999999","213","213","11333.8","3277.84","366.89000000000004","28.42","10.820000000000002","4.6899999999999995"
"2023-11-08","21","26.259259259259256","17.133333333333333","29","686.0453333333332","40.599999999999994","61.54","73.73","40.599999999999994","61.54","73.73","256","256","12706.419999999996","3660.449999999999","448.57000000000005","36.08","18.8","5.71"
"2023-11-08","22","23.79629629629629","23.7","32","686.2529999999999","81.19999999999999","123.94999999999999","152.92","81.19999999999999","123.94999999999999","152.92","516","516","19730.149999999998","5702.78","816.5","81.52000000000001","43.31","16.11"
"2023-11-08","23","18.740740740740744","37.53333333333333","37","687.255","131.84","203","251.8","131.84","203","251.8","837","837","28456.250000000007","8255.43","1312.9400000000003","156.86000000000004","72.82","24.799999999999994"
"2023-11-09","0","16.574074074074076","45.56666666666667","40","688.4453333333335","254.19000000000003","387.93","472.0799999999999","254.19000000000003","387.93","472.0799999999999","1551","1551","49065.420000000006","14390.31","2390.0100000000007","281.27000000000004","128.34000000000003","42.05999999999999"
"2023-11-09","1","15.518518518518517","49.43333333333333","40","689.5130000000001","231.82","332.68","391.07000000000005","231.82","332.68","391.07000000000005","1363","1363","44501.170000000006","12973.470000000003","2005.1100000000001","173.33000000000004","85.78","34.25"
"2023-11-09","2","14.074074074074076","54.1","40","690.3386666666667","263.61999999999995","384.7799999999999","445.87","263.61999999999995","384.7799999999999","445.87","1547","1547","49743.299999999996","14581.509999999997","2296.7199999999993","212.78","88.37999999999998","36.29"
"2023-11-09","3","14.148148148148149","55","40","690.5843333333331","390.9500000000001","586.79","685.9100000000001","390.9000000000001","586.0799999999999","685.9100000000001","2010","2008","70390.02","20743.72","3598.35","370.25999999999993","146.02999999999997","51.62"
"2023-11-09","4","13.88888888888889","54.13333333333333","39","690.6246666666665","356.17999999999995","534.2099999999999","631.2900000000001","355.45999999999987","533.3499999999999","631.2900000000001","1900","1898","64418.350000000006","18995.97","3309.28","330.85","145.5","55.019999999999996"
"2023-11-09","5","14.074074074074076","53.733333333333334","40","690.3223333333333","329.88","496.06000000000023","581.8799999999999","329.85999999999996","495.86000000000024","581.8799999999999","1819","1818","61093.5","17981.29","3081.39","297.32","125.60000000000001","48.99"
"2023-11-09","6","14.157088122605366","52.55172413793103","40","689.7510344827587","268.88","391.02","449.46999999999997","268.88","391.02","449.46999999999997","1565","1565","50095.290000000015","14687.720000000001","2378.0699999999993","191.09000000000003","87.76","34.949999999999996"
"2023-11-09","7","15.648148148148145","48.6","40","689.3343333333335","300.14999999999986","436.2699999999999","499.08","300.14999999999986","436.2699999999999","499.08","1694","1694","55020.189999999995","16134.599999999999","2635.48","219.44000000000003","91.50000000000001","37.74"
"2023-11-09","8","15.518518518518517","50.06666666666667","40","689.4043333333334","341.45","496.59999999999997","569.6600000000001","341.45","496.59999999999997","569.6600000000001","1821","1821","62482.03000000001","18386.469999999998","2955.82","254.17","106.48999999999998","43.07"
"2023-11-09","9","16.11111111111111","47.766666666666666","39","689.4523333333334","315.8399999999999","448.7199999999999","507.37","315.8399999999999","448.7199999999999","507.37","1717","1717","57667.04000000001","16882.33","2607.8000000000006","207.46999999999997","87.01","34.39000000000001"
"2023-11-09","10","16.259259259259256","47.43333333333333","40","689.8206666666665","318.04","457.51000000000005","521.14","318.04","457.51000000000005","521.14","1737","1737","58315.50999999999","17089.41","2734.31","224.75999999999996","94.35000000000002","35.879999999999995"
"2023-11-09","11","16.425925925925927","44.266666666666666","38","690.1560000000001","251.28","350.49","399.68999999999994","251.28","350.49","399.68999999999994","1427","1427","48114.45999999999","14027.01","1959.9099999999999","158.55","71.95","24.4"
"2023-11-09","12","18.685185185185187","38.96666666666667","39","690.6039999999999","310.78","431.5300000000001","478.42","310.78","431.5300000000001","478.42","1669","1669","57909.429999999986","16893.33","2413.270000000001","172.32999999999998","70.22","25.32"
"2023-11-09","13","21.333333333333336","33.4","39","690.7126666666665","274.28","377.0600000000001","412.77000000000004","274.28","377.0600000000001","412.77000000000004","1542","1542","51207.560000000005","14970.750000000002","2128.02","143.60000000000002","54.19999999999999","20.680000000000003"
"2023-11-09","14","22.722222222222225","30.3","38","690.3926666666666","253.33","336.5400000000001","368.0799999999999","253.33","336.5400000000001","368.0799999999999","1379","1379","47875.83","13897.859999999999","1797.9899999999998","105.48","46.94","18.839999999999996"
"2023-11-09","15","24.685185185185187","25.633333333333333","36","689.8623333333334","166.27999999999997","222.46999999999997","250.42000000000007","166.27999999999997","222.46999999999997","250.42000000000007","929","929","33793.310000000005","9757.25","1212.31","82.78999999999998","40.13","15.169999999999998"
"2023-11-09","16","26.5","22.033333333333335","36","689.0290000000001","90.53999999999999","126.06","141.54999999999998","90.53999999999999","126.06","141.54999999999998","523","523","21466.21","6170.08","755.5899999999999","48.41","22.6","11.080000000000002"
"2023-11-09","17","25.90740740740741","23.3","36","688.1970000000001","88.53000000000002","121.1","135.19","87.96000000000001","120.52","135.04000000000002","505","503","20835.760000000002","5979.01","692.5200000000001","50.760000000000005","20.830000000000002","7.500000000000001"
"2023-11-09","18","26.27777777777778","21.966666666666665","36","687.4609999999999","52.35999999999999","76.09","88.71000000000001","52.35999999999999","76.09","88.71000000000001","319","319","15137.760000000002","4336.84","510.4800000000001","39.220000000000006","17.86","7.73"
