"2023-09-08","19.31199411331862","34.54304635761589","33","674.2658278145698","818.2099999999997","1154.4299999999992","1330.2400000000005","818.0999999999997","1154.1699999999992","1330.2400000000005","4705","4705","169884.70000000007","47471.730000000025","6256.510000000001","596.3100000000001","249.07000000000005","69.19999999999999"
"2023-09-09","16.97736969022445","37.35893155258765","26","676.0764273789642","8003.219999999999","11628.47999999999","13254.150000000005","7685.92","11111.31","12739.080000000005","38890","38150","1439616.9800000007","410975.82999999996","64364.39999999998","6151.840000000001","2398.280000000001","534.4999999999998"
"2023-09-10","18.523421588594708","27.991853360488797","21","676.713645621181","8107.540000000004","11537.589999999998","13013.769999999997","7795.859999999998","11052.57","12568.99","36628","35999","1424540.2600000012","407439.76999999996","62713.91999999997","5568.380000000006","2192","393.80000000000024"
"2023-09-11","15.560134310134309","34.777472527472526","25","676.7671153846155","10339.61","15748.439999999999","17879.870000000006","8910.809999999998","13507.500000000005","16534.689999999995","42329","38940","1677834.8999999992","484417.63000000006","85834.73","8734.05","3099.6700000000023","353.4800000000001"
"2023-09-12","15.607436230004323","36.36575875486381","30","676.4752529182878","9257.920000000002","14659.119999999992","16983.659999999996","7496.8600000000015","11746.35","14977.499999999996","37304","32203","1519208.3400000003","439974.1899999999","84502.28000000006","9515.359999999999","3421.319999999999","458.1699999999999"
"2023-09-13","16.312260536398465","44.81773399014779","34","675.9891625615761","15656.019999999997","23798.360000000015","26993.31999999998","11616.439999999993","17746.269999999993","22246.869999999995","55283","49185","2637575.329999998","763341.8400000002","139249.22999999986","13428.619999999997","4918.320000000004","660.0499999999998"
"2023-09-14","18.149672306050906","41.1440329218107","31","676.042249657064","12243.109999999995","17689.94000000002","19721.58999999999","11886.750000000007","17202.110000000004","19467.559999999983","56155","55288","2131526.059999999","611367.3800000001","100053.67000000011","8001.810000000003","3052.8999999999996","488.76000000000016"
"2023-09-15","16.999235474006113","37.642201834862384","34","676.4894954128439","2134.6600000000003","2997.480000000002","3378.7300000000014","2035.9899999999996","2860.330000000002","3238.8000000000006","11138","10941","444482.63000000006","124997.03","16449.33000000001","1512.960000000001","564.5999999999996","156.0799999999999"
"2023-09-16","18.528384942319367","37.28688524590164","32","675.6582103825141","11244.740000000027","16898.530000000006","19804.949999999997","10362.14000000002","15480.259999999995","18315.329999999998","49385","47721","2008622.4700000004","575723.41","97276.59000000004","10740.979999999987","4336.569999999998","939.2199999999998"
"2023-09-17","16.8984648122815","43.883720930232556","34","675.8624897400823","8162.610000000005","11434.630000000003","13074.230000000007","6807.260000000003","9583.300000000012","11119.010000000006","29059","27252","1396535.909999999","411320.1100000003","57454.62","6015.989999999995","2316.6299999999965","556.8200000000006"
"2023-09-18","19.12220702234382","35.247606019151846","25","675.7055540355678","6534.69","10509.950000000013","12608.470000000014","5741.68","8936.199999999999","10698.44000000001","29733","28062","1193874.57","359043.72999999986","67643.62000000002","8475.06","3168.680000000004","775.270000000001"
"2023-09-19","18.952728378172974","35.493844049247606","30","675.5384815321482","8021.870000000003","11090.38999999999","12387.8","7766.590000000007","10779.879999999992","12149.149999999998","39142","38448","1472547.4199999985","419464.7999999998","60859.19999999999","4817.289999999999","1970.0199999999984","448.09000000000026"
"2023-09-20","17.88797689618483","38.454172366621066","34","675.8564569083447","9336.449999999993","13095.36000000002","14605.41","8681.819999999992","12258.960000000021","13941.090000000002","42723","41180","1692750.2299999986","487067.18999999994","73351.09000000007","6019.430000000005","2343.1899999999987","443.10000000000036"
"2023-09-21","16.42582333025546","42.82409972299169","35","676.1839750692524","3743.619999999995","5510.600000000003","6542.330000000004","3532.349999999997","5105.45000000001","6027.920000000006","19393","18816","767553.4400000005","218854.65999999983","31831.939999999988","3808.3800000000037","1520.680000000001","421.5300000000001"
"2023-09-22","17.963316369804918","35.58015267175573","26","675.8447519083966","3666.339999999999","5139.790000000001","5911.699999999999","3440.1699999999983","4811.930000000004","5575.709999999997","18791","18265","714042.1399999997","201989.0599999998","27737.490000000038","2673.8300000000045","1133.1900000000003","247.48999999999998"
"2023-09-23","17.83085633404105","32.588110403397025","29","676.1441401273886","6734.460000000006","9291.93","10405.750000000004","6503.880000000005","8974.580000000002","10130.210000000003","31422","30875","1210558.2900000012","345231.8600000001","50039.77000000003","4072.7699999999973","1696.9099999999996","341.9900000000005"
"2023-09-24","17.041590771098967","39.85382513661202","32","676.7552322404375","7941.11","11494.359999999997","12986.380000000003","7528.910000000001","10880.579999999989","12340.299999999997","40503","39697","1433417.3199999984","410608.6099999998","65640.12999999993","5387.200000000001","2186.630000000001","527.1"
"2023-09-25","19.913024570558818","29.96086105675147","28","676.5327005870847","4874.359999999999","6690.259999999998","7324.679999999997","4752.87","6533.029999999996","7224.949999999999","24911","24586","911010.6000000001","259727.04999999996","36678.880000000005","2467.9500000000016","961.0100000000006","209.96000000000015"
"2023-09-26","19.249808429118772","34.99172413793104","32","675.8591586206896","17798.740000000013","25787.72000000003","29279.150000000016","16196.689999999991","23736.650000000023","28022.29000000002","71847","68258","3029513.859999998","879024.6799999996","150590.7300000001","12801.290000000014","5414.340000000001","884.2000000000006"
"2023-09-27","19.811004420057916","35.36488340192044","27","675.3081344307269","18173.940000000002","25474.489999999998","28204.52000000002","16285.729999999992","23401.910000000007","27488.47000000002","73645","68831","3111228.6499999994","897107.6100000008","145366.96000000005","10186.270000000008","4336.760000000006","573.3000000000001"
