"date","hour","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2023-10-15","14","24.944444444444446","36.166666666666664","45","726.2916666666665","100.40000000000002","136.00999999999996","148.78000000000003","100.40000000000002","136.00999999999996","148.78000000000003","567","567","21681.29","6371.84","787.21","46.11","19.990000000000002","3.0900000000000003"
"2023-10-15","15","27.365591397849464","31.580645161290324","46","726.0806451612905","55.76","78.61000000000001","89.55","55.76","78.61000000000001","89.55","328","328","15157.860000000002","4422.73","504.9200000000002","31.8","15.790000000000001","3.0900000000000003"
"2023-10-15","16","28.666666666666668","27.233333333333334","44","725.5963333333333","59.470000000000006","84.65000000000002","94.34999999999998","59.470000000000006","84.65000000000002","94.34999999999998","353","353","15493.71","4520.179999999999","546.72","28.459999999999997","13.659999999999998","3.0400000000000005"
"2023-10-15","17","27.652329749103945","29.06451612903226","44","724.9677419354838","67.10999999999999","92.96999999999997","104.38000000000001","67.10999999999999","92.96999999999997","104.38000000000001","388","388","16900.739999999998","4941.58","535.6899999999999","35.43","18.61","4.3999999999999995"
"2023-10-15","18","28.462962962962965","27.933333333333334","44","724.1396666666666","153.16","199.75999999999996","217.67999999999998","153.16","199.75999999999996","217.67999999999998","836","836","31134.09","9021.079999999998","991.6499999999999","63.640000000000015","26.68","6.560000000000001"
"2023-10-15","19","26.612903225806452","30.096774193548388","43","723.8070967741935","151.06999999999996","204.49000000000004","222.58000000000004","151.06999999999996","204.49000000000004","222.58000000000004","852","852","30168.99","8884.689999999999","1124.7999999999997","69.48999999999998","29.449999999999996","5.7"
"2023-10-15","20","25.444444444444443","30.733333333333334","42","723.4103333333334","108.22","142.89","160.04999999999998","108.22","142.89","160.04999999999998","597","597","22846.029999999995","6684.46","751.05","50.28","25.97","6.790000000000001"
"2023-10-15","21","23.207885304659502","33.096774193548384","41","723.8322580645159","147.47","200.15","221.57999999999998","147.47","200.15","221.57999999999998","835","835","29783.77","8733.86","1130.07","71.71","31.000000000000004","6.3"
"2023-10-15","22","20.40740740740741","36.333333333333336","39","724.5603333333335","154.42999999999998","218.05999999999997","239.04","154.42999999999998","218.05999999999997","239.04","910","910","30423.480000000003","8963.269999999999","1274.05","79.57999999999998","33.73","4.49"
"2023-10-15","23","18.548387096774192","36.74193548387097","36","725.2006451612903","92.55","128.86999999999998","143.39000000000001","92.55","128.86999999999998","143.39000000000001","537","537","20670.530000000002","6052.880000000001","729.7900000000002","48.01","21.29","5.77"
"2023-10-16","0","18.037037037037038","37.56666666666667","37","725.9003333333333","82.24999999999999","116.45000000000002","130.4","82.24999999999999","116.45000000000002","130.4","487","487","19119.39","5619.09","680.7500000000002","48.489999999999995","21.66","3.9800000000000004"
"2023-10-16","1","18.31541218637993","38.12903225806452","38","726.3922580645161","107.94","150.78","169.04","107.94","150.78","169.04","628","628","23229.92","6885.77","889.07","60.33000000000001","28.040000000000003","4.83"
"2023-10-16","2","18.010752688172047","40.516129032258064","39","726.8748387096775","108.63000000000001","150.99000000000004","168.87999999999997","108.63000000000001","150.99000000000004","168.87999999999997","631","631","23199.950000000004","6817.16","884.8900000000002","62.53","28.529999999999994","5.62"
"2023-10-16","3","17.38888888888889","43.2","39","726.9903333333332","102.42999999999999","145.28999999999996","161.30999999999997","102.42999999999999","145.28999999999996","161.30999999999997","605","605","22465.74","6603.12","846.3899999999999","57.43","25.629999999999995","5.24"
"2023-10-16","4","17.574074074074073","41.766666666666666","39","726.756","91.17999999999999","126.44999999999999","139.07","91.17999999999999","126.44999999999999","139.07","528","528","20313.47","5937.219999999999","742.5100000000001","46.070000000000014","20.419999999999998","4.61"
"2023-10-16","5","17.670250896057347","42.774193548387096","40","726.6335483870967","100.75","144.01","161.63999999999996","100.75","144.01","161.63999999999996","601","601","21999.35","6457.499999999999","864.9200000000001","58.72","25.79","5.539999999999999"
"2023-10-16","6","16.537037037037035","45.733333333333334","40","726.1260000000001","109.43999999999998","154.42000000000002","172.97","109.43999999999998","154.42000000000002","172.97","644","644","23107.559999999998","6804.6900000000005","902.0899999999999","63.720000000000006","29.800000000000004","7.59"
"2023-10-16","7","17.00716845878136","45.67741935483871","40","725.7706451612904","115.28","162.94000000000003","182.07000000000002","115.28","162.94000000000003","182.07000000000002","678","678","24455.859999999993","7194.969999999999","974.6600000000003","65.48","28.470000000000002","6.01"
"2023-10-16","8","15.518518518518517","50.1","40","725.4490000000001","132.28","184.83","205.34000000000003","132.28","184.83","205.34000000000003","772","772","26584.730000000003","7840.4","1104.4199999999998","67.03999999999998","31.290000000000003","7.920000000000001"
"2023-10-16","9","14.802867383512547","51.774193548387096","40","725.5912903225807","890.5900000000001","1517.46","1659.95","670.9300000000001","1125.0400000000002","1273.15","3123","2853","155630.84000000003","46496.04000000001","9519.239999999998","1009.0999999999999","213.65999999999997","25.09"
"2023-10-16","10","14.74074074074074","51.666666666666664","40","726.0169999999999","380.56000000000006","585.3299999999998","625.21","342.96999999999997","519.5099999999998","581.1400000000001","1830","1762","68429.06","20262.950000000004","3468.8899999999985","274","59.690000000000005","9.950000000000001"
"2023-10-16","11","15.035842293906809","53.225806451612904","41","726.091935483871","234.49999999999997","335.5","373.52000000000004","230.99999999999997","331.9100000000001","373.01000000000005","1303","1296","44607.659999999996","13097.020000000004","1880.05","157.89","61.22","10.32"
"2023-10-16","12","18.61111111111111","44.56666666666667","42","726.6403333333334","180.45000000000002","250.50000000000003","274.01","180.45000000000002","250.50000000000003","274.01","1046","1046","35546.89","10484.710000000001","1411.4299999999998","86.03","35.17000000000001","7.460000000000001"
"2023-10-16","13","22.025089605734763","37.193548387096776","42","726.7006451612904","166.75","229.78999999999996","250.29","166.75","229.78999999999996","250.29","958","958","33445.34","9837.210000000001","1306.43","72.78000000000002","32.779999999999994","6.32"
"2023-10-16","14","26.018518518518515","30.733333333333334","43","726.2703333333332","176.79","243.1","264.9699999999999","176.79","243.1","264.9699999999999","1002","1002","34789.310000000005","10210.980000000001","1361.3699999999997","93.54","35.25","5.870000000000002"
"2023-10-16","15","28.620071684587813","26.161290322580644","43","725.6977419354839","209.15000000000006","329.12000000000006","375.73999999999995","183.02000000000004","278.99","318.41999999999996","997","947","40447.08","11977.879999999997","2158.13","202.02000000000004","71.13999999999999","8.740000000000002"
"2023-10-16","16","29.555555555555557","24.066666666666666","43","725.1209999999998","112.52","156.17","168.4","112.52","156.17","168.4","651","651","24119.81","7075.249999999998","893.15","51.47","19.86","2.89"
"2023-10-16","17","29.211469534050178","22.806451612903224","41","724.4096774193547","60.76999999999998","84.24999999999996","96.61000000000003","60.76999999999998","84.24999999999996","96.61000000000003","350","350","15474.439999999999","4557.9","513.72","37.38","19.44","5.17"
"2023-10-16","18","27.870370370370374","25.3","41","723.8136666666666","184.57999999999998","266.51000000000005","289.98","180.90999999999997","259.74000000000007","287.8","1022","1006","35884.350000000006","10602.570000000002","1599.1800000000003","104.58999999999996","37","5.2299999999999995"
"2023-10-16","19","28.422939068100355","24.774193548387096","42","723.3141935483869","98.67999999999996","134.6","152.72","98.67999999999996","134.6","152.72","564","564","21574.589999999997","6353.060000000001","768.9500000000002","50.71999999999999","28.239999999999995","5.560000000000001"
"2023-10-16","20","27.648148148148145","25.933333333333334","41","723.1940000000001","132.51","179.76000000000005","198.30000000000004","132.51","179.76000000000005","198.30000000000004","750","750","26829.18","7879.5599999999995","1036.8300000000004","63.20000000000001","27.140000000000004","7.29"
"2023-10-16","21","23.960573476702507","32.354838709677416","41","723.3941935483871","164.12999999999997","219.83999999999997","242.24","164.12999999999997","219.83999999999997","242.24","917","917","32044.150000000005","9413.38","1174.9400000000003","75.22000000000001","34.93","7.569999999999999"
"2023-10-16","22","21.20370370370371","38.2","42","723.8776666666666","211.2","311.8","352.7","211.15999999999997","310.94","352.7","1215","1213","40083.539999999986","11794.73","1843.1900000000003","165.86","60.89999999999999","10.759999999999998"
"2023-10-16","23","19.55197132616487","44.16129032258065","42","724.624193548387","168.99999999999997","239.76999999999995","264.99999999999994","168.99999999999997","239.76999999999995","264.99999999999994","996","996","33114.04999999999","9757.480000000003","1408.63","93.77000000000001","37.13999999999999","7.71"
"2023-10-17","0","17.037037037037035","58.13333333333333","46","725.552","173.98","242.55999999999997","262.99","173.98","242.55999999999997","262.99","1011","1011","33266.740000000005","9811.94","1420.9600000000003","75.51000000000002","29.84","6.3500000000000005"
"2023-10-17","1","15.985663082437277","59.516129032258064","45","726.2096774193546","145.82999999999998","203.96000000000004","220.19000000000003","145.82999999999998","203.96000000000004","220.19000000000003","847","847","29111.500000000004","8578.720000000001","1207.8100000000002","61.61","24.27","5.690000000000001"
"2023-10-17","2","16.51851851851852","60.333333333333336","46","726.5479999999997","131.83999999999997","181.1","196.79","131.83999999999997","181.1","196.79","756","756","26910.560000000005","7904.080000000001","1068.4300000000003","51.870000000000005","23.580000000000002","4.28"
"2023-10-17","3","16.54121863799283","60.25806451612903","46","726.4093548387098","142.80999999999997","198.21999999999997","215.22","142.80999999999997","198.21999999999997","215.22","824","824","28447.299999999996","8398.75","1167.8","60.730000000000004","26.369999999999997","6.53"
"2023-10-17","4","16.22222222222222","60.06666666666667","46","726.1406666666667","104.60999999999999","146.26999999999998","157.21","104.60999999999999","146.26999999999998","157.21","609","609","22176.650000000005","6539.99","882.5599999999998","40.76","17.11","2.3600000000000003"
"2023-10-17","5","16.54121863799283","61.096774193548384","47","725.6212903225806","155.4","216.32000000000002","231.15999999999997","155.4","216.32000000000002","231.15999999999997","902","902","30475.230000000003","8987.77","1298.8900000000003","58.67999999999999","20.790000000000003","5.2700000000000005"
"2023-10-17","6","16.462962962962962","61","47","725.1783333333335","148.63","208.50000000000003","225.30000000000004","148.63","208.50000000000003","225.30000000000004","869","869","29292.350000000002","8658.730000000003","1270.99","60.749999999999986","27.240000000000006","4.6000000000000005"
"2023-10-17","7","16.308243727598565","60.96774193548387","47","724.8129032258064","136.97","191.85000000000002","204.24999999999997","136.97","191.85000000000002","204.24999999999997","797","797","27967.410000000007","8250.669999999998","1167.25","49.75000000000001","21.050000000000004","3.5900000000000003"
"2023-10-17","8","16.462962962962962","60","46","724.5130000000001","134.48000000000002","186.22000000000003","199.05","134.48000000000002","186.22000000000003","199.05","773","773","27747.26","8143.079999999998","1102.79","48.81999999999999","19.410000000000004","5.180000000000001"
"2023-10-17","9","16.75627240143369","58.903225806451616","46","724.5619354838709","134.87000000000003","183.49","196.24","134.87000000000003","183.49","196.24","762","762","27769.739999999998","8142.410000000002","1040.5200000000004","49.03999999999999","18.65","2.44"
"2023-10-17","10","16.88888888888889","58.93333333333333","46","724.8723333333331","140.17000000000002","189.6","203.12999999999997","140.17000000000002","189.6","203.12999999999997","790","790","28064.33","8248.52","1054.6499999999999","51.74","21.019999999999992","4.819999999999999"
"2023-10-17","11","17.36559139784946","57.61290322580645","47","725.1354838709677","166.29000000000002","223.85000000000005","239.85","166.29000000000002","223.85000000000005","239.85","934","934","32845.95999999999","9629.369999999999","1253.9699999999998","55.95","23.7","4.84"
"2023-10-17","12","19.444444444444443","54.833333333333336","48","725.6346666666667","199.07999999999996","269.71","284.28999999999996","199.07999999999996","269.71","284.28999999999996","1126","1126","37937.83","11170.210000000001","1517.5600000000002","61.51999999999999","22.32","4.889999999999999"
"2023-10-17","13","23.369175627240143","45.58064516129032","49","725.7903225806451","166.86","221.66","234.06000000000006","166.86","221.66","234.06000000000006","921","921","32818.02","9633.86","1231.33","48.84000000000001","19.3","3.9000000000000004"
"2023-10-17","14","26.90740740740741","37.333333333333336","49","725.4630000000002","96.59000000000002","126.43999999999998","134.33999999999997","96.59000000000002","126.43999999999998","134.33999999999997","527","527","21350.17","6240.879999999999","679.77","30.60000000000001","12.119999999999997","2.8399999999999994"
"2023-10-17","15","27.90322580645161","32.935483870967744","47","725.1129032258065","64.27","84.23","91.75999999999998","64.27","84.23","91.75999999999998","351","351","16226.379999999997","4698.68","479.94","24.060000000000002","10.089999999999998","2.8999999999999995"
"2023-10-17","16","27.16666666666667","31.066666666666666","43","724.7233333333332","41.13","58.350000000000016","64.00999999999999","41.13","58.350000000000016","64.00999999999999","243","243","12427.699999999999","3605.619999999999","374.9099999999999","20.930000000000003","8.360000000000001","1.47"
"2023-10-17","17","24.354838709677423","37.12903225806452","44","724.4741935483871","138.46","188.60000000000002","203.03000000000003","138.1","187.9","202.75000000000003","760","758","27735.929999999997","8162.919999999999","1058.99","56.57","21.47","5.299999999999999"
"2023-10-17","18","22.925925925925924","42.833333333333336","47","724.0033333333333","399.6899999999998","608.4200000000002","660.21","370.84999999999985","557.7400000000001","634.12","1980","1890","71216.56999999999","21233.079999999994","3719.0299999999993","279.47999999999996","79.77000000000001","11.26"
"2023-10-17","19","23.100358422939067","40.225806451612904","47","723.6845161290323","179.07000000000002","238.88","257.34999999999997","179.07000000000002","238.88","257.34999999999997","998","998","34505.33","10165.24","1302.75","65.36","28.150000000000006","6.119999999999999"
"2023-10-17","20","19.925925925925924","49.833333333333336","47","723.7080000000001","252.76","343.42999999999995","370.20000000000005","252.76","343.42999999999995","370.20000000000005","1426","1426","45336.88","13456.259999999998","1970.08","96.35999999999999","42.04","10.09"
"2023-10-17","21","17.956989247311828","58.03225806451613","48","723.9512903225806","270.34000000000003","371.37999999999994","398.18999999999994","270.34000000000003","371.37999999999994","398.18999999999994","1547","1547","48553.33000000001","14388.269999999999","2187.6","98.67","40.410000000000004","9.229999999999997"
"2023-10-17","22","18.592592592592595","55.9","48","724.4143333333334","293.49","409.95","437.88000000000005","293.49","409.95","437.88000000000005","1635","1635","52820.04","15645.450000000003","2453.5","113.28999999999999","41.92","10.7"
"2023-10-17","23","18.351254480286737","57.67741935483871","48","725.0780645161291","370.72","520.16","557.54","370.72","520.16","557.54","1898","1898","64777.24","19236.200000000004","3155.0600000000004","156.57","56.339999999999996","12.720000000000002"
"2023-10-18","0","17.425925925925927","62.4","49","725.7649999999999","415.89000000000004","595.15","637.2200000000001","415.84000000000003","595.07","637.2200000000001","2030","2030","71976.86","21426.64","3613.9399999999996","202.92999999999995","64.22","12.94"
"2023-10-18","1","18.27956989247312","61","50","726.1822580645161","450.50000000000006","652.0700000000002","694.7500000000001","450.50000000000006","652.0700000000002","694.7500000000001","2180","2180","78083.33","23193.920000000006","3994.489999999999","211.17","66.00000000000001","13.369999999999997"
"2023-10-18","2","17.61111111111111","60.9","49","726.6120000000002","377.9899999999999","538.6100000000001","572.7900000000001","377.9899999999999","538.6100000000001","572.7900000000001","1909","1909","65739.98","19550.570000000003","3266.55","168.35","52.41","6.81"
"2023-10-18","3","17.65232974910394","61.74193548387097","49","726.5758064516127","428.74","611.74","651.0199999999999","428.74","611.74","651.0199999999999","2087","2087","73554.59999999999","21920.540000000008","3748.4999999999995","196.98000000000002","58.739999999999995","8.860000000000001"
"2023-10-18","4","16.37037037037037","62.13333333333333","47","726.175333333333","223.82999999999998","311.99000000000007","330.7800000000001","223.82999999999998","311.99000000000007","330.7800000000001","1268","1268","41041.09","12146.300000000001","1862.3900000000003","81.14999999999999","28.41","6.080000000000001"
"2023-10-18","5","15.985663082437277","60.903225806451616","46","725.5367741935485","211.92","297.16999999999996","316.7100000000001","211.92","297.16999999999996","316.7100000000001","1228","1228","39745.42","11728.960000000003","1797.48","83.46999999999998","32.339999999999996","3.84"
"2023-10-18","6","15.666666666666666","61.86666666666667","46","725.0336666666666","254.81999999999994","361.19000000000005","387.96000000000004","254.81999999999994","361.19000000000005","387.96000000000004","1469","1469","46548.159999999996","13753.999999999998","2205.01","105.85000000000001","40.83","8.39"
"2023-10-18","7","16.003584229390682","59.87096774193548","45","724.3641935483871","160.95000000000002","228.36999999999998","247.65000000000003","160.95000000000002","228.36999999999998","247.65000000000003","950","950","31495.11999999999","9302.359999999999","1377.2700000000002","75.85000000000001","28.57","5.349999999999999"
"2023-10-18","8","16.074074074074073","58.06666666666667","45","723.9463333333331","63.949999999999996","90.14","95.38","63.949999999999996","90.14","95.38","374","374","15913.38","4637.329999999999","552.96","26.89","9.12","0.62"
"2023-10-18","9","16.29032258064516","57.96774193548387","46","724.1167741935483","90.31000000000002","122.10000000000002","132.16000000000003","90.31000000000002","122.10000000000002","132.16000000000003","510","510","20221.64","5912.1900000000005","715.1399999999999","34.08","14.39","2.09"
"2023-10-18","10","16.314814814814817","56.96666666666667","45","724.4336666666669","47.470000000000006","68.78","74.52000000000002","47.470000000000006","68.78","74.52000000000002","290","290","13419.050000000005","3908.0599999999986","477.47999999999996","18.879999999999995","9.3","1.9700000000000002"
"2023-10-18","11","16.971326164874554","55.74193548387097","45","724.8941935483874","164.78999999999996","228.41000000000003","242.00000000000003","159.19999999999996","221.76000000000002","240.38000000000005","881","866","32971.49999999999","9636.239999999998","1239.01","78.94","21.21","5.65"
"2023-10-18","12","19.129629629629633","51.93333333333333","47","725.4773333333335","119.58","163.9","174.70000000000002","119.58","163.9","174.70000000000002","682","682","25362.659999999996","7424.7300000000005","922.9899999999999","51.53999999999999","17.650000000000002","2.46"
"2023-10-18","13","21.75627240143369","47.483870967741936","47","725.8919354838711","172.69000000000003","232.87","246.22","172.69000000000003","232.87","246.22","971","971","33335.97","9819.37","1362.9399999999998","52.96000000000001","20.540000000000003","3.3500000000000005"
"2023-10-18","14","23.314814814814817","45.333333333333336","49","725.85","229.16999999999996","307.7499999999999","324.25000000000006","229.16999999999996","307.7499999999999","324.25000000000006","1283","1283","42284.91000000001","12443.55","1767.16","66.86","23.56","4.87"
"2023-10-18","15","26.075268817204304","36.29032258064516","46","725.5890322580647","131.57999999999998","175.92","188.02","131.53999999999996","175.92","188.02","733","733","27038.5","7936.469999999999","1010.4799999999997","43.52","18.12","2.5999999999999996"
"2023-10-18","16","27.61111111111111","29.1","45","725.0296666666668","31.34","45.94","49.74","31.34","45.94","49.74","192","192","11091.490000000002","3188.9700000000007","321.74999999999994","15.610000000000001","5.85","0.95"
"2023-10-18","17","27.58064516129032","28.677419354838708","44","724.1761290322579","53.41","74.34000000000002","80.65","53.41","74.34000000000002","80.65","311","311","14650.919999999998","4268.22","447.89000000000004","24.92","9.91","2.7299999999999995"
"2023-10-18","18","26.092592592592595","31.6","44","723.5303333333333","97.75999999999999","130.75","141.46999999999997","97.75999999999999","130.75","141.46999999999997","547","547","21233.490000000005","6216.459999999999","728.5400000000002","36.32000000000001","16.400000000000006","3.6400000000000006"
"2023-10-18","19","25.340501792114694","33.83870967741935","45","723.1335483870968","140.24","186.34","202.46","140.24","186.34","202.46","778","778","28171.430000000004","8265.73","1019.6800000000001","60.179999999999986","23.839999999999993","4.670000000000001"
"2023-10-18","20","25.33333333333333","36.7","47","722.6833333333332","169.5","224.99000000000004","242.02000000000004","169.5","224.99000000000004","242.02000000000004","939","939","32976.439999999995","9684.17","1247.6199999999997","61.45000000000002","25.270000000000003","4.43"
"2023-10-18","21","25.824372759856633","34.225806451612904","47","722.4029032258068","197.79999999999998","262.4","283.95","197.79999999999998","262.4","283.95","1096","1096","37171.659999999996","10957.46","1406.86","82.02000000000002","34.339999999999996","6.96"
"2023-10-18","22","22.074074074074076","40.93333333333333","45","722.9886666666667","217.77999999999997","295.59000000000003","322.09","217.77999999999997","295.59000000000003","322.09","1231","1231","40217.329999999994","11840.560000000001","1658.4299999999998","99.03","41.32999999999999","8.590000000000002"
"2023-10-18","23","19.10394265232975","49.806451612903224","46","723.8745161290323","294.48","410.29999999999995","449.41","294.48","410.29999999999995","449.41","1655","1655","52710.060000000005","15666.590000000002","2462.15","140.45","59.29000000000001","12.899999999999999"
"2023-10-19","0","18.87037037037037","51.93333333333333","47","724.6513333333332","328.28000000000003","469.75","513.7200000000001","328.28000000000003","469.75","513.7200000000001","1764","1764","58229.16","17256.29","2859.27","178.58999999999997","66.86","13.860000000000005"
"2023-10-19","1","18.297491039426525","53.41935483870968","46","725.4277419354838","345.92","500.74000000000007","551.9899999999999","345.92","500.74000000000007","551.9899999999999","1855","1855","61646.920000000006","18330.4","3036.8900000000003","207.49999999999997","80.64999999999999","13.050000000000002"
"2023-10-19","2","18.22222222222222","51.46666666666667","45","726.0726666666667","295.5200000000001","427.5400000000001","469.28","295.5200000000001","427.5400000000001","469.28","1670","1670","53200.94","15743.380000000001","2567.2399999999993","172.51","64.72999999999999","13.600000000000001"
"2023-10-19","3","16.917562724014335","52.935483870967744","44","726.136129032258","340.81","496.32000000000005","541.27","338.55","492.19000000000005","541.25","1800","1791","61305.380000000005","18083.87","2942.87","202.48000000000002","68.79","12.48"
"2023-10-19","4","16.72222222222222","53.166666666666664","44","725.8049999999998","234.84","333.63","363.99999999999994","234.84","333.63","363.99999999999994","1388","1388","43210.95","12805.09","2044.66","118.38999999999999","48.10999999999999","7.82"
"2023-10-19","5","17.186379928315414","53.83870967741935","45","725.4370967741935","290.61999999999995","418.45","455.8799999999999","290.56999999999994","418.36","455.8799999999999","1677","1677","52912.13000000001","15665.300000000001","2521.5","161.85","56.580000000000005","12.79"
"2023-10-19","6","17.370370370370367","52.86666666666667","45","725.0356666666668","260.9599999999999","370.3399999999999","403.71000000000004","260.9599999999999","370.3399999999999","403.71000000000004","1527","1527","47657.159999999996","14094.989999999998","2249.9200000000005","128.34","51.32000000000001","9.18"
"2023-10-19","7","16.559139784946236","53.96774193548387","44","724.753870967742","250.55999999999995","353.84","389.62","250.55999999999995","353.84","389.62","1469","1469","45941.33000000001","13560.119999999999","2140.32","129.03","54.29","11.780000000000001"
"2023-10-19","8","17.185185185185183","52.13333333333333","44","724.8176666666664","207.77999999999997","301.04999999999995","338.0299999999999","207.77999999999997","301.04999999999995","338.0299999999999","1254","1254","39271.57","11600.21","1895.0599999999997","130.66","55.750000000000014","13.620000000000001"
"2023-10-19","9","16.845878136200714","52.38709677419355","43","724.9777419354839","207.17","295.48","332.82000000000005","207.17","295.48","332.82000000000005","1233","1233","39249.27","11588.009999999997","1799.8200000000004","119.96999999999998","56.36000000000001","14.75"
"2023-10-19","10","16.22222222222222","51.666666666666664","42","725.3729999999998","303.6800000000001","445.03999999999996","486.02999999999986","285.52000000000004","415.19999999999993","468.85999999999984","1593","1543","55398.42999999999","16375.999999999995","2586.91","195.87000000000003","64.57000000000001","13.030000000000001"
