"2023-10-14","20.35059331175836","52.04368932038835","43","724.6868446601944","1900.0200000000018","2651.7599999999993","2883.280000000001","1840.0100000000018","2577.719999999999","2846.690000000001","9993","9819","348308.3900000001","102444.08","14594.720000000007","1084.9300000000007","351.1800000000002","76.63000000000001"
"2023-10-15","19.868700667880994","43.17622950819672","36","725.7432103825136","2986.0900000000015","4258.999999999998","4752.360000000001","2903.45","4111.139999999996","4618.210000000002","16485","16275","625025.8000000004","183747.88000000012","24919.48","1874.2799999999988","757.42","139.5300000000001"
"2023-10-16","20.973740133576197","38.26639344262295","37","725.4850000000002","4322.359999999998","6419.660000000002","7080.359999999997","4031.7699999999963","5900.070000000001","6589.480000000001","22298","21885","846496.2599999984","249960.6399999998","38233.83000000003","3067.380000000001","1013.1900000000011","177.26999999999998"
"2023-10-17","19.54538554948391","52.50819672131148","43","725.0664344262303","4188.340000000003","5813.149999999997","6244.239999999997","4159.140000000003","5761.769999999997","6217.869999999997","23286","23194","809780.4499999996","238930.70000000022","34067.13999999999","1717.4599999999996","655.3199999999998","137.37000000000012"
"2023-10-18","20.414389799635703","49.387978142076506","44","724.7604371584691","4746.489999999999","6616.809999999992","7087.919999999997","4740.809999999999","6610.079999999993","7086.299999999997","25594","25579","896954.9899999994","264829.38999999966","39206.709999999985","2019.4000000000005","721.6400000000006","134.11999999999995"
"2023-10-19","21.998330297510627","40.236338797814206","39","724.7256284153008","5254.219999999998","7438.570000000008","8160.779999999998","5195.939999999999","7353.06000000001","8108.289999999995","29208","29067","989498.5900000001","292189.5199999996","44036.439999999995","2821.1399999999994","1102.8100000000006","224.14999999999992"
"2023-10-20","21.16575591985428","37.73087431693989","38","725.244945355191","3730.640000000001","5342.430000000005","5935.579999999996","3696.9000000000015","5278.740000000005","5887.789999999998","21522","21425","736220.5399999999","217462.5300000001","32525.320000000007","2188.140000000002","912.7499999999993","194.0199999999997"
"2023-10-21","21.836145310837512","41.883720930232556","40","725.4394801641589","3107.2000000000025","4360.139999999998","4744.689999999996","3107.1800000000026","4359.809999999998","4744.689999999996","17985","17985","645073.9100000004","189801.21999999974","26639.38000000001","1434.1399999999994","592.2099999999998","118.65999999999998"
"2023-10-22","20.620825743776564","41.99590163934426","38","725.2820628415302","5592.850000000001","8160.270000000001","8892.610000000002","5324.02","7715.1","8511.460000000003","29304","28825","1046481.7699999987","309399.32000000007","48661.780000000035","3463.1100000000015","1129.7300000000002","209.42999999999984"
"2023-10-23","20.705069823922283","44.97950819672131","41","725.5450819672129","5633.910000000005","7854.480000000004","8537.600000000002","5609.700000000005","7821.390000000006","8528.470000000003","31475","31397","1046721.3600000005","308959.02999999974","46248.50999999995","2648.1500000000015","1046.8899999999996","219.83999999999995"
"2023-10-24","19.424532058940663","44.564516129032256","39","724.9638888888882","4133.37","5981.879999999996","6633.940000000001","3997.73","5764.519999999992","6440.840000000003","22531","22289","776380.3400000001","229398.63999999984","36271.31999999999","2543.67","1006.2100000000007","201.4599999999999"
"2023-10-25","19.04826958105647","53.87021857923497","40","724.9329644808738","3594.790000000001","4954.9000000000015","5319.439999999992","3588.550000000001","4944.430000000001","5317.839999999992","20016","19991","718046.99","210949.77999999985","29226.36","1401.5800000000008","560.0600000000004","116.11000000000006"
"2023-10-26","17.22829386763813","62.89754098360656","47","724.5716120218582","7758.999999999994","12169.650000000005","15958.550000000008","7689.269999999996","11895.38","14886.600000000002","43298","42795","1408225.7099999997","419901.4900000002","80851.55000000008","11823.499999999989","5913.30999999999","1268.6200000000008"
"2023-10-27","17.92653309046752","58.20628415300546","46","724.4154781420767","5644.259999999992","7948.130000000012","8913.960000000008","5643.499999999992","7937.440000000013","8862.020000000004","31663","31638","1039446.8500000003","307805.71","47621.050000000054","3488.3699999999913","1492.2800000000018","325.65000000000015"
"2023-10-28","15.397692774741955","63.34426229508197","44","724.599603825137","4823.659999999998","10018.100000000011","17825.590000000015","4822.7599999999975","9777.620000000006","15807.18","35301","34739","988608.5400000016","298185.7500000002","78072.44999999998","22948.28999999999","12115.670000000002","2646.669999999996"
"2023-10-29","18.24139005765934","50.4726507713885","41","725.1006591865353","2712.6100000000015","3622.130000000001","3872.6400000000017","2712.6100000000015","3622.130000000001","3872.6400000000017","15106","15106","567342.7699999992","166291.7299999999","20651.20999999998","914.1600000000001","384.4199999999996","82.55000000000003"
"2023-10-30","19.5522161505768","42.53415300546448","39","724.8087431693988","3233.2299999999977","4490.559999999997","4864.259999999996","3094.3099999999963","4287.899999999997","4704.529999999995","16858","16663","667294.3500000001","195344.38000000006","25011.669999999987","1577.5999999999992","571.5100000000001","121.21"
"2023-10-31","19.999241044323014","42.09289617486339","40","725.0395901639346","3743.500000000006","5227.360000000005","5747.770000000004","3742.5300000000057","5224.130000000005","5747.290000000004","21144","21137","751678.820000001","220119.31000000003","30076.559999999987","1960.1699999999992","804.92","161.9000000000001"
"2023-11-01","20.280131826741997","40.65677966101695","39","724.8262570621464","2950.1999999999994","4223.849999999998","4802.650000000004","2924.889999999999","4180.949999999998","4776.550000000004","17021","16951","611578.7699999999","179841.79000000007","25491.840000000007","2003.8399999999992","891.7599999999998","197.29"
"2023-11-02","18.634259259259263","42.576149425287355","30","724.4530603448276","3564.0099999999993","5127.92999999999","5779.819999999992","3561.3899999999994","5122.06999999999","5778.579999999993","21202","21189","703997.9099999997","207816.70999999982","31633.149999999972","2244.44","1004.1999999999994","212.5099999999999"
