UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/16T00:32:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,42,676.46,0.00,26264,0,940,2.44,3.23,3.44,2.44,3.23,3.44,13,13,619.26,170.11,16.30,1.23,0.46,0.00,2.12,2.83,3.41,2.12,2.83,3.41,12,12,482.85,142.88,15.75,2.46,0.85,0.20,72.19
2023/10/16T00:34:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,42,676.50,0.00,26264,0,1060,1.91,2.17,2.21,1.91,2.17,2.21,9,9,517.34,136.07,11.17,0.33,0.19,0.00,1.19,2.05,2.28,1.19,2.05,2.28,9,9,361.24,105.52,14.28,1.31,0.24,0.00,66.64
2023/10/16T00:36:54z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.45,0.00,26264,0,1180,1.47,1.83,2.07,1.47,1.83,2.07,8,8,428.40,120.60,10.77,0.47,0.22,0.22,1.00,1.75,1.88,1.00,1.75,1.88,7,7,333.79,94.25,9.42,1.21,0.26,0.00,65.56
2023/10/16T00:38:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,53,41,676.48,nan,26352,0,100,1.15,1.93,1.93,1.15,1.93,1.93,8,8,396.39,109.61,11.13,0.98,0.00,0.00,1.10,1.67,1.81,1.10,1.67,1.81,7,7,361.57,101.57,8.76,1.64,0.26,0.00,nan
2023/10/16T00:40:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.47,0.00,26264,0,220,2.05,3.14,3.58,2.05,3.14,3.58,13,13,516.51,146.71,25.51,2.27,0.51,0.25,1.54,2.04,2.21,1.54,2.04,2.21,8,8,416.11,121.30,10.89,0.40,0.18,0.00,66.14
2023/10/16T00:42:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,53,42,676.46,0.00,26264,0,340,2.51,3.51,3.51,2.51,3.51,3.51,15,15,597.16,162.49,19.14,1.81,0.00,0.00,1.76,2.88,3.10,1.76,2.88,3.10,12,12,501.31,144.62,13.93,0.83,0.24,0.17,69.53
2023/10/16T00:44:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,55,41,676.47,0.00,26264,0,460,1.88,2.70,2.80,1.88,2.70,2.80,11,11,507.32,141.25,17.16,0.96,0.16,0.00,1.20,2.00,2.25,1.20,2.00,2.25,8,8,375.46,109.05,11.69,1.22,0.36,0.00,69.28
2023/10/16T00:46:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,54,42,676.45,0.00,26264,0,580,1.90,2.47,2.68,1.90,2.47,2.68,10,10,497.10,138.80,13.48,1.05,0.22,0.22,1.36,2.21,2.60,1.36,2.21,2.60,9,9,390.52,114.52,13.67,2.22,0.66,0.26,68.59
2023/10/16T00:48:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,53,41,676.49,0.00,26264,0,700,1.64,2.66,3.12,1.64,2.66,3.12,11,11,458.54,134.58,16.53,1.37,0.64,0.64,0.54,1.11,1.20,0.54,1.11,1.20,5,5,289.61,79.29,9.66,0.54,0.00,0.00,64.77
2023/10/16T00:50:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.50,0.00,26264,0,820,1.50,2.52,3.26,1.50,2.52,3.26,10,10,453.72,123.24,17.55,2.05,0.76,0.57,0.85,1.36,1.59,0.85,1.36,1.59,6,6,293.80,84.24,8.97,1.07,0.17,0.00,65.79
2023/10/16T00:52:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,53,41,676.55,0.00,26264,0,940,1.42,2.32,2.54,1.42,2.32,2.54,10,10,446.16,123.91,15.65,0.56,0.12,0.12,1.03,1.14,1.14,1.03,1.14,1.14,5,5,329.95,92.93,5.46,0.17,0.00,0.00,65.62
2023/10/16T00:54:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.59,0.00,26264,0,1060,1.64,2.42,2.42,1.61,2.42,2.42,10,10,447.66,129.73,15.36,0.98,0.00,0.00,0.74,1.26,1.45,0.74,1.26,1.45,5,5,310.86,86.62,8.48,0.57,0.19,0.19,64.87
2023/10/16T00:56:34z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.63,0.00,26264,0,1180,1.46,2.10,2.10,1.46,2.10,2.10,9,9,444.81,124.24,10.36,0.78,0.00,0.00,1.12,1.65,1.65,1.12,1.65,1.65,7,7,346.11,102.07,8.56,1.07,0.00,0.00,64.30
2023/10/16T00:58:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.64,nan,26352,0,100,1.31,2.33,2.62,1.31,2.33,2.62,10,10,445.33,126.09,15.73,1.53,0.33,0.33,1.05,1.81,1.81,1.05,1.81,1.81,8,8,330.70,97.53,14.26,0.33,0.00,0.00,nan
2023/10/16T01:00:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.66,0.00,26264,0,220,1.50,2.33,2.57,1.50,2.33,2.57,10,10,482.30,125.00,15.93,1.08,0.23,0.23,0.96,1.77,1.91,0.96,1.77,1.91,7,7,333.68,95.40,13.86,1.14,0.26,0.00,63.84
2023/10/16T01:02:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.65,0.00,26264,0,340,1.65,2.35,2.74,1.65,2.35,2.74,10,10,483.89,128.21,15.56,0.96,0.42,0.00,1.09,1.84,1.97,1.09,1.84,1.97,8,8,357.00,103.52,8.66,0.62,0.26,0.26,64.44
2023/10/16T01:04:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.67,0.00,26264,0,460,1.38,2.14,2.55,1.38,2.14,2.55,9,9,415.39,118.86,13.89,1.23,0.62,0.18,1.08,1.39,1.47,1.08,1.39,1.47,6,6,344.44,99.02,7.80,0.81,0.24,0.00,64.68
2023/10/16T01:06:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.65,0.00,26264,0,580,1.66,2.47,2.47,1.66,2.47,2.47,10,10,470.54,131.90,15.00,1.22,0.00,0.00,1.00,1.60,1.77,1.00,1.60,1.77,7,7,357.16,100.35,12.04,0.47,0.21,0.00,64.35
2023/10/16T01:08:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,53,43,676.63,0.00,26264,0,700,1.29,2.53,2.92,1.29,2.53,2.92,11,11,442.88,122.75,17.17,1.81,0.42,0.00,1.28,1.74,1.74,1.28,1.74,1.74,7,7,357.05,103.51,8.54,1.12,0.00,0.00,66.75
2023/10/16T01:10:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,54,43,676.58,0.00,26264,0,820,1.60,2.24,2.62,1.60,2.24,2.62,9,9,448.55,125.69,17.09,1.60,0.71,0.00,1.07,1.75,1.83,1.07,1.75,1.83,7,7,337.02,98.88,10.83,0.80,0.08,0.00,69.00
2023/10/16T01:12:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,53,42,676.57,0.00,26264,0,940,1.50,2.05,2.05,1.50,2.05,2.05,9,9,421.93,117.86,12.73,0.36,0.02,0.00,0.69,0.93,1.02,0.69,0.93,1.02,4,4,271.86,75.90,8.19,0.33,0.09,0.00,65.75
2023/10/16T01:14:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.61,0.00,26264,0,1060,1.44,2.24,2.61,1.44,2.24,2.61,9,9,471.86,128.51,14.78,1.07,0.42,0.19,0.83,1.02,1.32,0.83,1.02,1.32,4,4,300.20,85.86,7.78,0.73,0.47,0.24,62.70
2023/10/16T01:16:15z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,42,676.68,0.00,26264,0,1180,1.25,1.83,1.86,1.25,1.83,1.86,8,8,427.22,111.39,10.39,0.76,0.25,0.00,0.86,1.09,1.09,0.86,1.09,1.09,5,5,280.07,80.71,6.50,0.29,0.00,0.00,62.51
2023/10/16T01:17:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.69,nan,26352,0,101,1.29,1.73,1.89,1.29,1.73,1.89,7,7,387.47,105.33,9.20,1.02,0.27,0.00,1.00,1.59,2.16,1.00,1.59,2.16,7,7,357.41,95.86,12.05,1.14,0.57,0.23,nan
2023/10/16T01:19:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,53,42,676.73,0.00,26264,0,221,1.47,2.37,2.93,1.47,2.37,2.93,10,10,433.80,120.77,15.72,1.75,0.87,0.67,1.29,1.96,1.96,1.29,1.96,1.96,8,8,367.18,103.82,14.88,0.50,0.00,0.00,65.61
2023/10/16T01:21:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,53,42,676.78,0.00,26264,0,341,1.65,2.25,2.65,1.65,2.25,2.65,9,9,452.42,121.61,15.56,0.96,0.32,0.23,1.07,1.74,1.74,1.07,1.74,1.74,7,7,376.86,108.55,10.16,0.40,0.00,0.00,67.10
2023/10/16T01:23:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.80,0.00,26264,0,461,1.32,2.30,2.63,1.32,2.30,2.63,10,10,446.00,123.82,14.28,1.18,0.47,0.35,0.98,1.50,1.55,0.98,1.50,1.55,6,6,326.50,93.77,9.48,0.93,0.00,0.00,66.39
2023/10/16T01:25:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,41,676.81,0.00,26264,0,581,1.34,1.62,1.88,1.34,1.62,1.88,7,7,412.14,114.17,5.95,1.05,0.38,0.16,1.04,1.82,1.96,1.04,1.82,1.96,8,8,338.21,95.44,12.12,1.07,0.14,0.14,64.00
2023/10/16T01:27:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.80,0.00,26264,0,701,1.88,2.73,2.90,1.88,2.73,2.90,11,11,473.20,135.57,16.52,1.12,0.18,0.00,0.98,1.25,1.33,0.98,1.25,1.33,5,5,314.84,90.60,8.35,0.33,0.12,0.12,66.74
2023/10/16T01:29:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,41,676.78,0.00,26264,0,821,1.63,2.54,2.89,1.63,2.54,2.89,11,11,448.84,122.04,18.37,1.88,0.56,0.35,0.75,1.22,1.22,0.75,1.22,1.22,5,5,280.58,79.12,8.76,0.39,0.00,0.00,65.33
2023/10/16T01:31:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,50,41,676.76,0.00,26264,0,941,1.58,2.54,2.79,1.58,2.54,2.79,11,11,451.58,124.60,14.67,2.33,0.53,0.35,0.66,1.00,1.00,0.66,1.00,1.00,4,4,313.14,82.07,6.45,0.52,0.00,0.00,63.30
2023/10/16T01:33:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,41,676.78,0.00,26264,0,1061,1.17,2.44,2.68,1.17,2.44,2.68,10,10,438.51,118.85,19.05,1.17,0.32,0.32,0.88,1.46,1.46,0.88,1.46,1.46,6,6,314.85,87.17,11.97,0.83,0.00,0.00,64.48
2023/10/16T01:35:56z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.78,0.00,26264,0,1181,1.37,2.25,2.54,1.37,2.25,2.54,9,9,436.47,121.66,13.34,1.86,0.20,0.20,0.98,1.50,1.50,0.98,1.50,1.50,6,6,298.50,87.57,9.39,1.11,0.00,0.00,65.51
2023/10/16T01:37:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,53,43,676.82,nan,26352,0,101,1.13,1.89,1.91,1.13,1.89,1.91,8,8,411.65,110.65,11.48,0.28,0.02,0.02,0.86,0.93,0.98,0.86,0.93,0.98,4,4,301.86,81.48,7.55,0.57,0.05,0.05,nan
2023/10/16T01:39:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.80,0.00,26264,0,221,1.81,2.41,2.83,1.81,2.41,2.83,10,10,468.51,130.98,15.42,1.22,0.59,0.59,1.00,1.32,1.67,1.00,1.32,1.67,5,5,330.11,96.05,10.70,0.35,0.35,0.14,65.09
2023/10/16T01:41:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,41,676.83,0.00,26264,0,341,1.12,2.29,2.57,1.12,2.29,2.57,10,10,419.38,115.48,15.00,1.84,0.38,0.28,1.17,1.52,1.52,1.15,1.52,1.52,6,6,320.90,93.70,8.30,0.23,0.00,0.00,63.98
2023/10/16T01:43:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,42,676.84,0.00,26264,0,461,1.20,2.05,3.09,1.20,2.05,3.09,9,9,417.21,108.43,16.77,1.82,1.62,0.62,1.00,1.46,1.54,1.00,1.46,1.54,6,6,296.54,87.22,9.14,0.58,0.17,0.00,64.75
2023/10/16T01:45:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,53,41,676.85,0.00,26264,0,581,1.26,1.95,2.48,1.26,1.95,2.48,8,8,454.14,119.03,13.02,1.53,0.67,0.60,1.04,2.02,2.02,1.04,2.02,2.02,8,8,354.11,102.04,13.84,0.39,0.00,0.00,66.29
2023/10/16T01:47:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,53,42,676.90,0.00,26264,0,701,1.23,2.70,3.42,1.23,2.70,3.42,11,11,469.40,120.97,22.27,2.43,0.98,0.23,1.02,1.43,1.43,1.02,1.43,1.43,6,6,337.45,94.39,9.98,0.62,0.00,0.00,65.84
2023/10/16T01:49:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,53,42,676.89,0.00,26264,0,821,1.55,2.62,2.78,1.55,2.62,2.78,11,11,456.83,124.41,16.69,1.64,0.33,0.00,0.83,1.71,1.71,0.83,1.71,1.71,7,7,314.44,87.24,11.92,1.08,0.00,0.00,65.41
2023/10/16T01:51:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.90,0.00,26264,0,941,1.38,2.39,2.62,1.38,2.39,2.62,10,10,435.43,117.96,15.64,0.71,0.23,0.23,0.67,1.36,1.48,0.67,1.36,1.48,6,6,289.03,82.93,11.14,0.98,0.24,0.00,63.92
2023/10/16T01:53:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.89,0.00,26264,0,1061,1.29,2.29,2.71,1.29,2.29,2.71,10,10,411.05,112.95,17.00,1.76,0.66,0.00,0.91,1.40,1.40,0.91,1.40,1.40,6,6,323.74,90.60,8.26,0.64,0.00,0.00,63.71
2023/10/16T01:55:37z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,42,676.88,0.00,26264,0,1181,1.28,1.79,2.09,1.28,1.79,2.09,7,7,424.86,109.52,11.88,0.76,0.43,0.24,1.11,1.41,1.41,1.11,1.41,1.41,6,6,337.82,92.07,11.46,0.20,0.00,0.00,64.44
2023/10/16T01:57:18z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,52,41,676.91,nan,26352,0,101,1.44,1.62,1.84,1.44,1.62,1.84,7,7,390.80,108.36,13.40,0.53,0.31,0.00,0.86,1.16,1.16,0.86,1.16,1.16,5,5,310.60,85.58,6.72,0.28,0.00,0.00,nan
2023/10/16T01:59:18z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,53,42,676.94,0.00,26264,0,221,1.41,2.27,2.44,1.41,2.27,2.44,9,9,426.81,118.51,12.49,1.46,0.17,0.00,1.16,1.60,1.96,1.16,1.60,1.96,7,7,355.16,97.58,12.44,0.65,0.44,0.00,64.30
2023/10/16T02:01:18z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.95,0.00,26264,0,341,1.46,2.00,2.00,1.46,2.00,2.00,8,8,436.39,119.36,15.80,0.04,0.00,0.00,0.92,1.37,1.37,0.92,1.37,1.37,6,6,322.58,88.47,11.73,0.42,0.00,0.00,64.38
2023/10/16T02:03:18z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,51,42,676.98,0.00,26264,0,461,1.18,1.95,2.14,1.18,1.95,2.14,8,8,414.21,111.14,13.02,1.30,0.46,0.00,0.98,1.23,1.23,0.98,1.23,1.23,5,5,295.75,85.65,8.48,0.68,0.00,0.00,64.35
2023/10/16T02:05:18z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,52,42,676.98,0.00,26264,0,581,1.41,2.29,2.36,1.41,2.29,2.36,10,10,445.88,124.66,15.59,1.15,0.08,0.08,1.12,2.07,2.26,1.12,2.07,2.26,9,9,356.69,103.62,14.59,1.69,0.22,0.22,65.60
